type,title,companyTitle,minSalary,maxSalary,workExperience,education,totalTag,companyPeople,workTag,welfare,imgSrc,city
.NET,u3d客户端[浦沿],上海任仕鸿企业管理咨询有限公司,30000,50000,经验5-10年,本科,专业服务｜咨询 / 不需要融资 / 15-50人,15-50,Unity3D/游戏,公司前景,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/68/A8/CioPOWHBTh-AUh-3AAAFVnKhB24407.png,杭州
.NET,u3d主程[浦沿],上海任仕鸿企业管理咨询有限公司,31000,50000,经验3-5年,本科,专业服务｜咨询 / 不需要融资 / 15-50人,15-50,Unity3D/游戏,团队,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/68/A8/CioPOWHBTh-AUh-3AAAFVnKhB24407.png,杭州
.NET,it经理[下城区],某公司,35000,45000,经验5-10年,本科,无,未知,JAVA/医疗｜保健｜美容/在线医疗,行业蓝海，高精尖行业,https://www.lgstatic.com/i/image6/M00/5A/6C/CioPOWFQF7OAa2WCAABcoDrkvzI497.png,杭州
java,java开发工程师[太仓市],专注互联网和信息系统研发,5000,10000,经验1-3年,本科,IT技术服务｜咨询 / 未融资 / 15-50人,15-50,新零售/Spring/电商平台,发展空间,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/47/D5/CgpFT1lnHHGADub1AAAXXbzmgP8747.jpg,苏州
java,java开发工程师[张家港市],鼎力科技,3000,5000,经验不限,本科,"企业服务,数据服务 / 未融资 / 少于15人",15,软件服务｜咨询/制造业/MySQL/Web后端开发,培训，职业晋升，企业文化,https://www.lgstatic.com/thumbnail_120x120/image1/M00/40/DB/Cgo8PFXFs8WAeHajAACgBxKC8Pk190.jpg?cc=0.8674182195682079,苏州
java,java初级开发工程师[虎丘区],驰星教育,3000,5000,经验不限,本科,教育 / 未融资 / 15-50人,15-50,全栈工程师/IT技术服务｜咨询,Java初级工程师,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,Java开发工程师[虎丘区],SOTTOP,9000,18000,经验1-3年,大专,无,未知,无,"五险一金,专业培训,弹性工作",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,java开发工程师[湖东],科锐国际,15000,30000,经验不限,本科,"专业服务｜咨询,MCN｜直播平台 / 上市公司 / 2000人以上",2000,软件服务｜咨询/后端工程师,线上面试，流程快,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/67/BC/CgqCHl-iOAGAczhKAABeeIMJ6wY726.png,苏州
java,java工程师-苏州[吴中区],京北方,13000,17000,经验5-10年,本科,IT技术服务｜咨询 / 上市公司 / 2000人以上,2000,金融业/IT技术服务｜咨询/后端工程师,项目稳定,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/65/46/CioPOWGprYKAJMvZAAPBLPU6rns024.png,苏州
java,Java开发初中高级（金融经验）[湖东],京北方,13000,20000,经验3-5年,本科,IT技术服务｜咨询 / 上市公司 / 2000人以上,2000,SpringCloud/MySql/金融业/SpringBoot/Oracle,环境好，工作稳定，平台好,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/65/46/CioPOWGprYKAJMvZAAPBLPU6rns024.png,苏州
java,java开发工程师[常熟市],云投科技,10000,18000,经验5-10年,本科,制造业 / 不需要融资 / 50-150人,50-150,制造业,"五险一金,年终奖金",https://www.lgstatic.com/thumbnail_120x120/10/988372ce6124495eb4af7fc7045e6ef0.png,苏州
java,资深java研发工程师[虎丘区],易诺卫健康科技（苏州）有限公司,22000,30000,经验10年以上,本科,无,未知,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,高级java研发工程师[虎丘区],易诺卫健康科技（苏州）有限公司,18000,24000,经验5-10年,本科,无,未知,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,java[吴中区],全亿健康,10000,20000,经验3-5年,本科,医疗｜保健｜美容 / 不需要融资 / 2000人以上,2000,医疗｜保健｜美容,方案,https://www.lgstatic.com/thumbnail_120x120/10/c69fc202d1594449a68dda57caa5ab91.png,苏州
java,JAVA技术经理[昆山市],瀚宇物流,15000,20000,经验5-10年,本科,"物流平台,物流｜运输 / 不需要融资 / 150-500人",150-500,物流平台/物流｜运输,"五险一金,绩效奖金,方案",https://www.lgstatic.com/thumbnail_120x120/10/b0e45e2fc80642959c6e88fd08e3e69d.png,苏州
java,Java软件工程师(后端)[吴中区],孔像汽车科技（武汉）有限公司,15000,18000,经验5-10年,本科,其他 / 不需要融资 / 50-150人,50-150,无,"五险一金,定期体检,年终奖金",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,Java开发工程师[吴中区],湖北承众人力资源有限公司,8000,12000,经验不限,大专,"专业服务｜咨询,营销服务｜咨询 / 不需要融资 / 150-500人",150-500,营销服务｜咨询/专业服务｜咨询,"五险一金,定期体检,绩效奖金",https://www.lgstatic.com/thumbnail_120x120/10/70d85e9a30b341cb9f39af7d35a49e3d.png,苏州
java,java开发工程师[吴中区],上海剑愚机电设备有限公司,9000,13000,经验不限,大专,制造业 / 不需要融资 / 少于15人,15,制造业,"五险一金,全勤奖,绩效奖金",https://www.lgstatic.com/thumbnail_120x120/10/af9d910abadf4365944d0c0b5d094b7a.png,苏州
java,Java开发工程师[吴中区],上海柏巨电子科技有限公司,12000,15000,经验不限,本科,无,未知,无,"五险一金,全勤奖,绩效奖金",https://www.lgstatic.com/thumbnail_120x120/10/32ad7910e9764ae49eea5aec313e8b29.png,苏州
java,java后端开发工程师[虎丘区],科锐国际人力资源,15000,30000,经验5-10年,本科,工具类产品 / 上市公司 / 2000人以上,2000,软件服务｜咨询/全栈工程师/架构师/后端工程师/Spring,六险一金 双休,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/4D/37/Ciqc1F9Z0BKAUdAwAAAHpevy9eM436.png,苏州
java,Java开发全栈工程师[吴中区],太极半导体（苏州）有限公司,8000,13000,经验3-5年,本科,无,未知,无,方案,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,JAVA开发工程师-2025届硕士应届生[虎丘区],上海匡衡信息技术有限公司,17000,18000,经验在校,应届,无,未知,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/1ef7d8eba5404db68e6cd1ea0eb1181c.png,苏州
java,Java开发工程师[虎丘区],乐君智能,12000,15000,经验3-5年,本科,其他 / 不需要融资 / 15-50人,15-50,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/e34d6ecdf0b548a7a941c802f663358c.png,苏州
java,Java工程师（AI算法方向）[吴江区],苏州嘉诺环境,10000,20000,经验1-3年,本科,能源｜矿产｜环保 / 不需要融资 / 150-500人,150-500,能源｜矿产｜环保,"五险一金,做五休二,员工旅游",https://www.lgstatic.com/thumbnail_120x120/10/0e765bddfa3847e7b2ea90b70c4a343d.png,苏州
java,Java初级工程师[吴江区],苏州嘉诺环境,7000,10000,经验1-3年,本科,能源｜矿产｜环保 / 不需要融资 / 150-500人,150-500,能源｜矿产｜环保,"五险一金,员工旅游,出国机会",https://www.lgstatic.com/thumbnail_120x120/10/0e765bddfa3847e7b2ea90b70c4a343d.png,苏州
java,Java开发工程师[吴中区],林华医疗,9000,15000,经验3-5年,本科,医疗｜保健｜美容 / 不需要融资 / 500-2000人,500-2000,医疗｜保健｜美容,"五险一金,定期体检,周末双休",https://www.lgstatic.com/thumbnail_120x120/10/b47de314dc4640709a091d32720cdd13.png,苏州
java,java工程师[虎丘区],骑鲸建筑设计（苏州）有限公司,12000,15000,经验1-3年,本科,"新媒体,文化传媒 / 不需要融资 / 50-150人",50-150,新媒体/文化传媒,"五险一金,定期体检,年终奖金",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,java工程师[吴中区],苏州贝瓦科技有限公司,10000,15000,经验3-5年,本科,其他 / 不需要融资 / 50-150人,50-150,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/7f7fd51a6c7a4743b5bc63fcf4d5a89e.png,苏州
java,java开发工程师[吴中区],邮乐金服,10000,15000,经验3-5年,本科,无,未知,无,"公司健身房,绩效奖金,专业培训",https://www.lgstatic.com/thumbnail_120x120/10/1f2b34e5ebb0475799aaa8d6c1faa8fc.png,苏州
java,资深Java工程师[虎丘区],上海瑞方企业管理咨询有限公司苏州分公司,9000,14000,经验3-5年,本科,"物流平台,物流｜运输 / 不需要融资 / 50-150人",50-150,物流平台/物流｜运输,"五险一金,方案,带薪年假",https://www.lgstatic.com/thumbnail_120x120/10/8b663723527048d385fddf820f4d0826.png,苏州
java,java开发工程师[常熟市],克劳丽,8000,16000,经验1-3年,本科,新零售 / 不需要融资 / 2000人以上,2000,新零售,五险一金,https://www.lgstatic.com/thumbnail_120x120/10/06e929c524564ff2a38e0f26baba3519.png,苏州
java,java开发工程师[虎丘区],上海瑞方企业管理咨询有限公司苏州分公司,8000,12000,经验3-5年,本科,"物流平台,物流｜运输 / 不需要融资 / 50-150人",50-150,物流平台/物流｜运输,发展前景佳、团队实力强、老板nice,https://www.lgstatic.com/thumbnail_120x120/10/8b663723527048d385fddf820f4d0826.png,苏州
java,java开发工程师[吴中区],东吴在线（上海）金融信息服务有限公司,10000,20000,经验5-10年,大专,"电商平台,内容社区 / 不需要融资 / 50-150人",50-150,内容社区/电商平台,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,java开发工程师[吴中区],苏州西园数科信息技术有限公司,14000,18000,经验3-5年,本科,无,未知,无,"五险一金,绩效奖金,方案",https://www.lgstatic.com/thumbnail_120x120/10/6d9b7ab47c33405da1f85fd4c1660e15.png,苏州
java,JAVA工程师[张家港市],坤扬,7000,8000,经验1-3年,大专,"软件服务｜咨询,人工智能服务,信息安全 / 未融资 / 少于15人",15,软件服务｜咨询/分布式系统开发经验/Web前端开发/IT技术服务｜咨询/,五险一金，房租补贴，电脑补贴，法定节假日,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,JAVA工程师[吴中区],巴鲁科技,12000,15000,经验3-5年,本科,企业服务 / 未融资 / 50-150人,50-150,区块链/金融业/后端工程师,资金监管代发熟悉资金流转流程,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/05/30/Cip5yF_9T2-AV3WEAAAF04-wk6Q710.png,苏州
java,高级java开发工程师[姑苏区],苏州智能交通信息科技股份有限公司,15000,20000,经验5-10年,硕士,无,未知,无,"五险一金,绩效奖金,定期体检",https://www.lgstatic.com/thumbnail_120x120/10/d8966a8c8556465a81a4b0449802fd0b.png,苏州
java,Java工程师[相城区],恒旺数字科技,8000,15000,经验3-5年,本科,无,未知,无,方案,https://www.lgstatic.com/thumbnail_120x120/10/63fb994da8c3463dab2c226abd542f20.png,苏州
java,JAVA开发工程师[虎丘区],欧瑞思丹,10000,20000,经验1-3年,本科,"电商平台,内容社区 / 不需要融资 / 150-500人",150-500,内容社区/电商平台,"五险一金,绩效奖金,集体***",https://www.lgstatic.com/thumbnail_120x120/10/317ddd7ee489414d94c36f3b6d766049.png,苏州
java,Java开发工程师[虎丘区],苏州云格致智能科技有限公司,8000,15000,经验3-5年,本科,"物流平台,物流｜运输 / 不需要融资 / 50-150人",50-150,物流平台/物流｜运输,"五险一金,定期体检,出国机会",https://www.lgstatic.com/thumbnail_120x120/10/6c5c0400055b42f28b9ec46d30cb9a60.png,苏州
java,java开发工程师[虎丘区],盈虚有数,9000,12000,经验3-5年,本科,IT技术服务｜咨询 / 未融资 / 15-50人,15-50,人工智能服务/后端工程师,技术氛围，弹性工作，福利多,https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/04/F0/Cgp9HWAvUGeAEwydAAAq-4jYnkY376.png,苏州
java,Java开发工程师[独墅湖],盈虚有数,9000,15000,经验3-5年,本科,IT技术服务｜咨询 / 未融资 / 15-50人,15-50,人工智能服务/Linux/MySQL/后端,"技术氛围,弹性工作,福利多",https://www.lgstatic.com/thumbnail_120x120/i/image6/M01/04/F0/Cgp9HWAvUGeAEwydAAAq-4jYnkY376.png,苏州
java,JAVA工程师[昆山市],苏州捷控物联,10000,13000,经验3-5年,大专,"软件服务｜咨询,物联网,IT技术服务｜咨询 / 未融资 / 少于15人",15,制造业/MySQL/架构师/物联网/Spring,MES系统+IOT系统,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,java高级开发工程师[工业园区],凌旭,12000,18000,经验5-10年,本科,IT技术服务｜咨询 / A轮 / 150-500人,150-500,springcloud/政务软件/大数据处理经验/MySQL/Spring,五险一金，上五休二，项目利润分享，多劳多得,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/4E/E1/Cgp3O1etIbCAYl0hAAAJnxZP0_c120.JPG,苏州
java,java开发工程师[相城区],树森科技,7000,10000,经验1-3年,本科,"软件开发,物联网 / 不需要融资 / 少于15人",15,软件服务｜咨询/后端工程师,团队氛围融洽,https://www.lgstatic.com/thumbnail_120x120/i/image2/M01/66/54/CgoB5l01MGCAGWkeAAA_rXHi32o893.png,苏州
java,java开发工程师[元和],旺航文化传播,20000,40000,经验5-10年,本科,"文化传媒,社交平台,软件服务｜咨询 / 不需要融资 / 150-500人",150-500,科技金融/后端工程师,福利好，发展空间大，周末双休，六险一金,https://www.lgstatic.com/thumbnail_120x120/10/041961c533a7416eb87b9affd4b65ebe.png,苏州
java,java开发工程师[姑苏区],智能交通,12000,20000,经验3-5年,本科,人工智能 / 上市公司 / 50-150人,50-150,软件服务｜咨询/中大型项目架构经验/后端工程师/Spring,五险一金、餐补、通讯补、定期体检、节日福利,https://www.lgstatic.com/thumbnail_120x120/images/logo_default.png,苏州
java,Java开发工程师[张家港市],古猿科技,13000,16000,经验3-5年,大专,IT技术服务｜咨询 / 未融资 / 50-150人,50-150,IT技术服务｜咨询/后端工程师,五险一金,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/41/79/CioPOWCsdEKAF33mAADFqug2npI349.png,苏州
java,java开发工程师[虎丘区],友点科技,15000,20000,经验5-10年,本科,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人",150-500,软件服务｜咨询/后端工程师,双休,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/65/AD/Cgp3O1gIPOuALrCUAAYGxNp9ATo21.jpeg,苏州
java,java开发工程师[吴江区],亨通数科,15000,25000,经验5-10年,本科,IT技术服务｜咨询 / 上市公司 / 150-500人,150-500,C语言/IT技术服务｜咨询,五险一金、年底双薪，餐费补贴，，朝八晚五，双休,https://www.lgstatic.com/thumbnail_120x120/10/d74204d25b0f4232b83cf9776d7c202b.png,苏州
java,java开发工程师[吴中区],JETTECH,15000,17000,经验3-5年,本科,"金融,其他 / 上市公司 / 2000人以上",2000,后端工程师/电商平台,有上升空间,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/36/3C/CgpFT1lHR4yAMhw6AAAX5rzhiX4176.jpg,苏州
java,java开发工程师[相城区],中资科技,10000,15000,经验1-3年,本科,数据服务｜咨询 / 未融资 / 50-150人,50-150,软件服务｜咨询,全面培训、团队氛围好、晋升空间高,https://www.lgstatic.com/thumbnail_120x120/10/1ddef12bc9274e2492c598d0dacadce5.jpg,苏州
java,java高级开发工程师[相城区],事成软件,10000,15000,经验1-3年,大专,IT技术服务｜咨询 / 上市公司 / 50-150人,50-150,SQL Server/Spring/ORACLE,技术大牛，团队氛围轻松，领导nice,https://www.lgstatic.com/thumbnail_120x120/image1/M00/10/3C/CgYXBlT-g1-AEPMIAACIZ9XSJIo353.png,苏州
java,JAVA工程师[虎丘区],华为技术有限公司,15000,25000,经验不限,本科,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",2000,全栈工程师/JavaScript/Web前端开发/IT技术服务｜咨询/后端工程师,大平台，发展好，薪酬待遇高,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/67/04/CgpEMlmepHiAJmEXAAArAJs2qv0103.jpg,苏州
java,java开发工程师[虎丘区],七朵云电子商务,9000,11000,经验3-5年,本科,电商 / 不需要融资 / 50-150人,50-150,软件服务｜咨询/springcloud/后端工程师/计算机/软件工程相关专业/,早九晚六，周末双休，不加吧,https://www.lgstatic.com/thumbnail_120x120/i/image/M00/49/6C/CgqCHl9PKleAZyf8AAAH6gC3LBo136.jpg,苏州
java,java高级开发工程师[越溪],汇川技术,20000,35000,经验10年以上,本科,企业服务 / 上市公司 / 500-2000人,500-2000,制造业/devops/vue/新能源汽车制造/SQL Server,期权股票,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/7E/B5/CioPOWJRBO-AZcCZAAADsde3Jvg975.png,苏州
java,Java工程师[虎丘区],成都彩运通,17000,20000,经验3-5年,大专,其他 / 天使轮 / 15-50人,15-50,Hibernate/mysql/Spring/电商平台/ORACLE,五险，周末双休，年底双薪，加班补助,https://www.lgstatic.com/thumbnail_120x120/10/59a8105e3c274662907180b09e1cffc9.png,苏州
java,高级java开发工程师[虎丘区],精控能源,15000,25000,经验5-10年,本科,"能源｜矿产｜环保,新能源汽车制造,智能硬件 / C轮 / 150-500人",150-500,新能源汽车制造/物联网/Spring,储能行业，前景广阔，团队氛围融洽,https://www.lgstatic.com/thumbnail_120x120/10/a0e5aa2d8ed9457aac519619479fb3dc.png,苏州
java,java开发工程师[相城区],京北方,15000,20000,经验3-5年,本科,IT技术服务｜咨询 / 上市公司 / 2000人以上,2000,MyBatis/金融业/IT技术服务｜咨询/Spring,项目稳定 团队规模大 交通便利,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/65/46/CioPOWGprYKAJMvZAAPBLPU6rns024.png,苏州
java,java开发工程师[吴中区],赞同科技,10000,12000,经验1-3年,本科,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 2000人以上",2000,金融业,入职五险一金，周末双休,https://www.lgstatic.com/thumbnail_120x120/i/image6/M00/78/32/CioPOWIqruWAAliMAABUoME6ZXg405.png,苏州
java,Java[吴中区],京北方上海分公司,12000,18000,经验不限,本科,无,未知,无,发展前景佳、团队实力强、老板nice,https://www.lgstatic.com/thumbnail_120x120/10/a60f7b698c5441c1a146c5bfa45bf1d5.png,苏州
